228177,1714,29,22.24,99539.96,48.09
228349,1714,29,22.25,99539.05,48.15
228521,1715,29,22.25,99540.18,48.14
228694,1714,29,22.26,99540.95,48.10
228866,1714,29,22.25,99540.86,48.10
229038,1715,29,22.24,99538.82,48.10
229210,1715,29,22.24,99538.42,48.14
229382,1714,29,22.25,99537.26,48.14
229554,1714,29,22.25,99537.35,48.16
229726,1714,29,22.25,99539.72,48.16
229898,1714,29,22.25,99536.15,48.21
230070,1714,29,22.25,99539.85,48.14
230242,1714,29,22.25,99539.16,48.17
230414,1714,29,22.25,99538.88,48.06
230586,1715,29,22.25,99538.53,48.15
230758,1714,29,22.25,99537.46,48.14
230930,1714,29,22.25,99536.10,48.14
231102,1714,29,22.25,99534.05,48.15
231274,1714,29,22.24,99536.16,48.05
231446,1714,29,22.25,99536.60,48.13
231618,1714,29,22.24,99536.38,48.14
231790,1714,29,22.25,99537.28,48.14
231962,1714,29,22.26,99540.78,48.13
232134,1714,29,22.25,99537.85,48.12
232306,1714,29,22.25,99537.35,48.14
232478,1714,29,22.25,99536.49,48.15
232650,1714,29,22.25,99538.03,48.14
232822,1714,29,22.25,99538.31,48.18
232994,1714,29,22.25,99538.14,48.13
233166,1714,29,22.24,99537.40,48.15
233338,1714,29,22.25,99536.15,48.15
233510,1714,29,22.24,99536.72,48.07
233682,1714,29,22.24,99535.87,48.07
233854,1714,29,22.24,99536.50,48.19
234027,1714,29,22.25,99535.75,48.15
234199,1714,29,22.25,99538.79,48.18
234371,1714,29,22.24,99537.07,48.21
234543,1714,29,22.24,99534.11,48.17
234715,1714,29,22.24,99535.36,48.15
234887,1714,29,22.24,99535.19,48.15
235059,1714,29,22.25,99536.83,48.16
235231,1714,29,22.25,99536.83,48.15
235403,1714,29,22.25,99538.14,48.17
235575,1714,29,22.24,99538.42,48.15
235747,1714,29,22.25,99535.41,48.15
235919,1715,29,22.24,99535.30,48.14
236091,1714,29,22.24,99536.60,48.09
236263,1714,29,22.25,99537.46,48.15
236435,1714,29,22.25,99538.28,48.16
236607,1714,29,22.25,99536.32,48.14
236779,1714,29,22.25,99536.41,48.17
236951,1714,29,22.25,99536.92,48.12
237123,1714,29,22.25,99536.49,48.16
237295,1714,29,22.25,99537.60,48.15
237467,1714,29,22.25,99538.11,48.13
237639,1714,29,22.25,99536.60,48.13
237811,1714,29,22.24,99537.07,48.16
237983,1714,29,22.25,99535.92,48.17
238155,1714,29,22.25,99538.36,48.20
238327,1714,29,22.25,99538.11,48.21
238499,1714,29,22.25,99540.35,48.10
238671,1714,29,22.25,99539.39,48.17
238843,1714,29,22.25,99534.62,48.16
239015,1714,29,22.25,99537.09,48.22
239187,1714,29,22.25,99537.66,48.20
239360,1714,29,22.25,99539.02,48.17
239532,1714,29,22.25,99537.68,48.17
239704,1714,29,22.25,99540.69,48.15
239876,1714,29,22.25,99535.99,48.15
240048,1714,29,22.24,99533.66,48.18
240220,1715,29,22.25,99535.99,48.17
240392,1714,29,22.25,99538.36,48.17
240564,1714,29,22.25,99537.00,48.17
240736,1714,29,22.25,99537.35,48.20
240908,1714,29,22.25,99536.83,48.17
241080,1714,29,22.25,99537.12,48.17
241252,1714,29,22.24,99538.08,48.14
241424,1714,29,22.25,99536.44,48.13
241596,1714,29,22.25,99536.94,48.12
241768,1714,29,22.25,99536.92,48.16
241940,1714,29,22.24,99535.99,48.16
242112,1714,29,22.25,99538.48,48.21
242284,1714,29,22.25,99536.94,48.14
242456,1714,29,22.25,99537.80,48.18
242628,1714,29,22.25,99536.41,48.16
242800,1714,29,22.26,99538.73,48.25
242972,1715,29,22.26,99538.57,48.13
243144,1714,29,22.25,99540.16,48.18
243316,1714,29,22.25,99538.53,48.16
243488,1714,29,22.25,99536.44,48.16
243660,1714,29,22.25,99536.66,48.23
243832,1714,29,22.25,99536.15,48.13
244004,1715,29,22.25,99535.47,48.23
244176,1714,29,22.24,99535.47,48.16
244348,1714,29,22.25,99535.58,48.14
244520,1714,29,22.24,99536.72,48.08
244692,1714,29,22.25,99535.70,48.19
244865,1714,29,22.25,99534.78,48.16
245037,1714,29,22.25,99536.83,48.16
245209,1714,29,22.25,99537.42,48.26
245381,1714,29,22.25,99534.39,48.18
245553,1714,29,22.25,99535.92,48.24
245725,1714,29,22.25,99536.32,48.16
245897,1714,29,22.26,99537.25,48.13
246069,1714,29,22.26,99540.38,48.14
246241,1714,29,22.26,99536.15,48.09
246413,1714,29,22.25,99535.25,48.16
246585,1714,29,22.25,99537.00,48.16
246757,1714,29,22.25,99538.11,48.18
246929,1714,29,22.25,99536.58,48.15
247101,1714,29,22.25,99537.17,48.14
247273,1714,29,22.25,99534.57,48.15
247445,1714,29,22.25,99536.24,48.16
247617,1714,29,22.25,99536.66,48.20
247789,1714,29,22.25,99536.29,48.15
247961,1714,29,22.25,99535.61,48.15
248133,1714,29,22.25,99534.22,48.15
248305,1714,29,22.25,99534.53,48.20
248477,1714,29,22.25,99538.85,48.21
248649,1714,29,22.25,99537.26,48.21
248821,1714,29,22.25,99538.00,48.15
248993,1714,29,22.26,99537.37,48.15
249165,1714,29,22.26,99539.24,48.23
249337,1714,29,22.26,99538.67,48.13
249509,1714,29,22.26,99540.94,48.17
249681,1714,29,22.26,99539.41,48.15
249853,1712,29,22.26,99540.95,48.14
250025,1714,29,22.25,99534.74,48.18
250198,1714,29,22.25,99536.15,48.09
250370,1714,29,22.25,99537.26,48.15
250542,1714,29,22.25,99536.41,48.14
250714,1714,29,22.25,99537.60,48.14
250886,1714,29,22.25,99537.49,48.15
251058,1714,29,22.25,99536.29,48.13
251230,1714,29,22.25,99535.89,48.14
251402,1714,29,22.25,99537.09,48.13
251574,1714,29,22.25,99537.52,48.10
251746,1714,29,22.25,99539.02,48.16
251918,1714,29,22.26,99517.39,48.14
252090,1714,29,22.26,99303.99,48.12
252262,1714,29,22.26,99105.42,48.11
252434,1714,29,22.25,98919.77,48.13
252606,1714,29,22.25,98831.13,47.97
252778,1715,29,22.26,98666.38,48.04
252950,1714,29,22.26,98493.38,48.01
253122,1741,30,22.26,98310.46,47.98
253294,1717,29,22.25,98132.83,47.91
253466,1717,29,22.25,98047.53,47.95
253638,1717,29,22.25,97883.30,47.92
253810,1717,29,22.25,97719.02,47.79
253982,1717,29,22.26,97557.17,47.91
254154,1740,30,22.26,97477.64,47.79
254326,1741,30,22.25,97320.52,47.82
254498,1767,30,22.25,97172.10,47.82
254670,1743,30,22.24,97016.57,47.72
254842,1743,30,22.24,96860.53,47.76
255014,1743,30,22.25,96783.65,47.73
255186,1744,30,22.24,96623.12,47.70
255360,1744,30,22.24,96469.96,47.61
255532,1744,30,22.24,96306.21,47.66
255704,1744,30,22.24,96227.46,47.65
255876,1744,30,22.24,96070.05,47.61
256048,1746,30,22.24,95916.36,47.58
256220,1776,30,22.24,95762.16,47.64
256392,1776,30,22.24,95607.50,47.58
256564,1776,30,22.24,95531.49,47.53
256736,1776,30,22.24,95384.46,47.50
256908,1776,30,22.24,95239.64,47.54
257080,1752,30,22.24,95102.17,47.39
257252,1746,30,22.24,95030.56,47.37
257424,1747,30,22.23,94889.67,47.42
257596,1746,30,22.24,94751.92,47.41
257768,1747,30,22.23,94612.88,47.45
257940,1746,30,22.23,94478.42,47.40
258112,1747,30,22.23,94408.56,47.47
258284,1747,30,22.22,94262.05,47.35
258456,1746,30,22.23,94111.60,47.35
258628,1746,30,22.22,93963.57,47.30
258800,1747,30,22.23,93814.49,47.25
258972,1747,30,22.23,93734.86,47.29
259144,1773,30,22.22,93576.92,47.27
259316,1773,30,22.21,93415.01,47.25
259488,1773,30,22.21,93254.50,47.27
259660,1750,30,22.21,93174.69,47.18
259832,1749,30,22.21,93018.13,47.21
260004,1749,30,22.21,92856.24,47.17
260176,1750,30,22.21,92692.17,47.18
260349,1750,30,22.20,92529.08,47.18
260521,1775,30,22.19,92446.18,47.13
260694,1776,30,22.20,92286.75,47.11
260866,1782,30,22.20,92123.28,47.10
261038,1783,30,22.20,91956.14,47.08
261210,1759,30,22.19,91871.30,47.00
261382,1758,30,22.19,91704.53,47.02
261554,1758,30,22.19,91541.67,47.00
261726,1759,30,22.20,91377.24,46.97
261898,1759,30,22.19,91204.97,46.98
262070,1753,30,22.18,91118.92,46.90
262242,1753,30,22.18,90955.61,46.86
262414,1776,30,22.17,90786.35,46.78
262586,1802,31,22.17,90608.94,46.78
262758,1779,30,22.17,90525.82,46.77
262930,1779,30,22.16,90345.53,46.74
263102,1778,30,22.16,90168.66,46.69
263274,1779,30,22.16,89988.38,46.63
263446,1755,30,22.16,89803.91,46.60
263618,1755,30,22.16,89717.08,46.63
263790,1755,30,22.16,89538.22,46.60
263962,1756,30,22.16,89367.69,46.53
264135,1755,30,22.16,89197.49,46.59
264307,1755,30,22.16,89112.38,46.52
264479,1755,30,22.16,88946.27,46.54
264651,1762,30,22.15,88792.02,46.54
264823,1785,30,22.14,88627.44,46.56
264995,1811,31,22.14,88466.79,46.46
265167,1788,30,22.14,88391.87,46.45
265339,1805,31,22.14,88233.82,46.52
265511,1805,31,22.14,88089.44,46.53
265683,1805,31,22.14,87935.77,46.50
265856,1805,31,22.14,87778.38,46.43
266028,1805,31,22.14,87702.32,46.47
266200,1806,31,22.13,87550.35,46.46
266372,1805,31,22.13,87405.03,46.45
266545,1805,31,22.13,87252.91,46.44
266717,1805,31,22.13,87173.98,46.37
266889,1811,31,22.13,87022.21,46.43
267061,1788,30,22.12,86870.46,46.43
267233,1812,31,22.12,86721.92,46.42
267405,1758,30,22.12,86570.52,46.40
267577,1755,30,22.11,86493.12,46.44
267749,1756,30,22.11,86340.03,46.42
267921,1782,30,22.11,86190.17,46.38
268093,1782,30,22.11,86036.59,46.33
268265,1782,30,22.10,85962.60,46.38
268437,1782,30,22.10,85812.59,46.32
268609,1782,30,22.10,85657.50,46.28
268781,1782,30,22.09,85508.85,46.28
268953,1782,30,22.09,85356.66,46.08
269125,1782,30,22.09,85283.19,46.15
269297,1781,30,22.08,85129.82,46.11
269470,1782,30,22.08,84979.85,46.09
269642,1782,30,22.08,84828.70,46.01
269814,1782,30,22.08,84751.86,45.92
269986,1812,31,22.08,84606.64,46.00
270158,1811,31,22.08,84454.32,45.98
270330,1788,30,22.07,84297.77,46.05
270502,1786,30,22.07,84148.85,45.95
270674,1806,31,22.07,84072.88,45.92
270846,1805,31,22.06,83924.30,45.84
271019,1832,31,22.05,83773.71,45.75
271191,1808,31,22.05,83619.07,45.84
271363,1808,31,22.04,83470.00,45.68
271535,1808,31,22.04,83399.65,45.72
271708,1833,31,22.04,83247.89,45.68
271880,1832,31,22.04,83094.78,45.63
272052,1814,31,22.04,82943.71,45.58
272224,1815,31,22.03,82870.28,45.52
272396,1815,31,22.03,82719.42,45.49
272568,1809,31,22.02,82568.57,45.43
272740,1808,31,22.02,82417.38,45.39
272912,1808,31,22.02,82263.80,45.16
273084,1808,31,22.00,82189.60,45.13
273256,1808,31,22.00,82037.91,45.03
273428,1809,31,21.99,81888.46,44.87
273600,1808,31,21.99,81739.00,44.85
273772,1809,31,21.98,81663.95,44.77
273945,1807,31,21.98,81511.60,44.77
274117,1808,31,21.97,81358.60,44.75
274289,1788,30,21.97,81210.32,44.72
274461,1815,31,21.97,81059.01,44.70
274633,1814,31,21.97,80984.83,44.74
274805,1808,31,21.96,80827.78,44.75
274977,1832,31,21.97,80677.27,44.80
275149,1832,31,21.96,80527.21,44.72
275321,1832,31,21.96,80450.48,44.80
275493,1832,31,21.95,80299.22,44.77
275665,1805,31,21.95,80142.88,44.76
275838,1805,31,21.94,79989.80,44.70
276011,1832,31,21.94,79836.22,44.63
276183,1837,31,21.93,79763.27,44.56
276355,1834,31,21.92,79612.05,44.53
276527,1832,31,21.92,79455.60,44.34
276699,1832,31,21.91,79304.25,44.34
276871,1832,31,21.90,79150.30,44.20
277043,1859,32,21.89,79076.17,44.14
277215,1808,31,21.88,78925.36,44.06
277388,1784,30,21.88,78770.67,43.93
277560,1808,31,21.87,78613.25,43.92
277732,1814,31,21.87,78534.89,43.84
277904,1814,31,21.87,78386.93,43.79
278076,1814,31,21.87,78234.55,43.71
278248,1808,31,21.86,78076.85,43.64
278420,1858,32,21.86,77919.67,43.60
278592,1808,31,21.85,77842.00,43.60
278764,1832,31,21.84,77691.03,43.58
278936,1832,31,21.84,77537.71,43.51
279108,1808,31,21.84,77383.39,43.52
279281,1808,31,21.83,77303.23,43.59
279453,1812,31,21.83,77148.02,43.62
279625,1815,31,21.83,76994.68,43.67
279797,1814,31,21.83,76835.50,43.60
279969,1791,30,21.82,76677.46,43.75
280141,1785,30,21.83,76600.69,43.76
280313,1808,31,21.82,76446.17,43.74
280485,1859,32,21.82,76293.10,43.72
280657,1882,32,21.81,76140.02,43.64
280829,1832,31,21.80,75984.72,43.62
281003,1858,32,21.80,75909.30,43.54
281175,1857,32,21.79,75754.91,43.50
281347,1864,32,21.78,75604.21,43.41
281519,1858,32,21.78,75452.33,43.38
281691,1858,32,21.78,75375.83,43.31
281863,1858,32,21.78,75222.96,43.33
282035,1882,32,21.76,75067.16,43.31
282208,1932,33,21.75,74915.83,43.25
282380,1938,33,21.75,74764.75,43.21
282552,1932,33,21.75,74689.66,43.24
282724,1908,32,21.74,74534.45,43.24
282896,1908,32,21.74,74380.60,43.17
283069,1959,33,21.74,74233.57,43.22
283241,1935,33,21.74,74158.32,43.22
283413,1909,32,21.73,74012.77,43.23
283585,1934,33,21.73,73857.77,43.24
283758,1935,33,21.73,73707.03,43.26
283930,1908,32,21.73,73559.27,43.35
284102,1888,32,21.72,73489.82,43.35
284274,1909,32,21.73,73339.64,43.46
284446,1908,32,21.73,73186.60,43.56
284618,1909,32,21.72,73034.99,43.65
284791,1908,32,21.73,72889.58,43.65
284963,1914,33,21.73,72816.44,43.68
285135,1959,33,21.73,72670.56,43.69
285307,1959,33,21.73,72521.12,43.71
285480,1958,33,21.71,72367.97,43.67
285652,1982,34,21.72,72298.96,43.69
285825,2005,34,21.70,72149.07,43.67
285997,2005,34,21.70,72007.05,43.69
286170,2006,34,21.70,71861.32,43.67
286342,2029,34,21.70,71720.77,43.59
286514,2029,34,21.69,71646.99,43.63
286686,1979,34,21.69,71502.28,43.62
286859,1979,34,21.69,71362.93,43.59
287031,1956,33,21.69,71218.24,43.56
287203,1956,33,21.69,71145.36,43.49
287375,1955,33,21.69,70997.24,43.52
287548,1955,33,21.68,70856.00,43.50
287720,1955,33,21.68,70711.33,43.43
287892,2028,34,21.68,70568.25,43.48
288065,2029,34,21.67,70495.46,43.41
288237,1955,33,21.67,70351.60,43.44
288409,2029,34,21.66,70211.96,43.35
288581,2006,34,21.66,70068.28,43.31
288754,2005,34,21.66,69930.35,43.36
288926,2005,34,21.65,69864.94,43.33
289098,2079,35,21.65,69722.74,43.32
289271,2103,36,21.65,69579.92,43.28
289443,2102,36,21.65,69444.47,43.31
289615,2079,35,21.65,69374.39,43.32
289788,2055,35,21.65,69239.09,43.32
289960,2056,35,21.65,69111.86,43.32
290132,2056,35,21.65,68975.83,43.31
290306,2079,35,21.64,68837.44,43.34
290478,2079,35,21.65,68772.02,43.29
290650,2079,35,21.64,68637.86,43.28
290823,2103,36,21.64,68504.71,43.20
290995,2052,35,21.65,68372.21,43.23
291167,2053,35,21.64,68235.26,43.25
291340,2102,36,21.63,68167.77,43.22
291512,2079,35,21.63,68030.60,43.21
291685,2153,37,21.63,67901.79,43.18
291857,2150,37,21.63,67769.35,43.21
292029,2126,36,21.62,67703.16,43.22
292202,2103,36,21.61,67568.82,43.21
292374,2126,36,21.61,67437.00,43.21
292547,2100,36,21.60,67302.61,43.19
292719,2052,35,21.60,67181.83,43.24
292891,2053,35,21.60,67114.66,43.17
293064,2002,34,21.60,66985.76,43.11
293236,1929,33,21.59,66852.13,43.09
293408,1979,34,21.59,66722.17,42.99
293580,2005,34,21.59,66597.97,42.78
293753,2106,36,21.58,66532.39,42.77
293925,2129,36,21.58,66406.26,42.63
294097,2102,36,21.56,66278.50,42.53
294270,2102,36,21.55,66149.83,42.42
294443,2102,36,21.55,66088.75,42.27
294616,2052,35,21.55,65961.98,42.29
294788,2002,34,21.54,65842.18,42.29
294960,2052,35,21.54,65718.61,42.41
295132,2076,35,21.54,65590.07,42.29
295305,2052,35,21.54,65530.52,42.34
295477,2053,35,21.54,65403.66,42.36
295650,2103,36,21.54,65281.04,42.37
295822,2103,36,21.53,65160.01,42.42
295994,2102,36,21.54,65097.53,42.44
296167,2103,36,21.53,64978.03,42.43
296339,2120,36,21.53,64855.00,42.44
296511,2150,37,21.52,64730.11,42.46
296684,2126,36,21.52,64609.70,42.44
296856,2150,37,21.52,64545.95,42.37
297029,2173,37,21.52,64428.33,42.42
297201,2140,36,21.52,64311.89,42.42
297373,2147,37,21.51,64191.08,42.37
297546,2123,36,21.51,64069.42,42.37
297718,2123,36,21.50,64007.13,42.32
297890,2099,36,21.50,63895.60,42.24
298063,2123,36,21.50,63777.67,42.12
298235,2123,36,21.48,63659.83,42.07
298408,2147,37,21.48,63603.18,41.94
298580,2140,36,21.47,63489.24,41.92
298753,2147,37,21.47,63371.42,41.86
298926,2147,37,21.46,63258.58,41.81
299098,2173,37,21.47,63151.09,41.78
299271,2170,37,21.47,63097.57,41.79
299443,2140,36,21.47,62988.94,41.75
299615,2147,37,21.46,62878.57,41.71
299788,2147,37,21.46,62768.68,41.74
299960,2147,37,21.46,62657.61,41.63
300133,2146,37,21.45,62604.87,41.68
300305,2141,36,21.45,62495.85,41.66
300477,2147,37,21.45,62392.21,41.62
300650,2123,36,21.44,62305.17,41.64
300822,2123,36,21.44,62254.45,41.60
300994,2123,36,21.45,62148.87,41.67
301167,2099,36,21.44,62041.04,41.67
301339,2100,36,21.44,61937.33,41.73
301512,2123,36,21.44,61836.81,41.68
301684,2117,36,21.44,61784.50,41.59
301856,2123,36,21.44,61688.56,41.52
302029,2053,35,21.43,61585.64,41.48
302201,1955,33,21.43,61491.98,41.32
302373,1932,33,21.42,61390.78,41.23
302545,1931,33,21.41,61341.42,41.24
302717,1956,33,21.41,61238.27,41.23
302891,1905,32,21.40,61141.17,41.27
303063,1932,33,21.40,61048.37,41.20
303235,2005,34,21.40,60998.44,41.26
303407,2029,34,21.39,60894.23,41.23
303580,2029,34,21.39,60803.07,41.18
303752,2052,35,21.38,60699.95,41.15
303924,2078,35,21.38,60597.49,41.02
304097,2102,36,21.37,60546.49,41.04
304269,2120,36,21.37,60453.58,40.95
304441,2126,36,21.37,60357.18,40.91
304614,2147,37,21.37,60260.55,40.95
304786,2147,37,21.36,60162.97,41.01
304959,2147,37,21.37,60116.89,40.97
305131,2147,37,21.37,60019.51,41.03
305303,2147,37,21.37,59940.47,41.07
305476,2121,36,21.38,59846.69,41.16
305648,2120,36,21.38,59801.90,41.29
305820,2144,36,21.38,59852.76,41.30
305993,2167,37,21.38,59977.78,41.42
306165,2164,37,21.39,60090.22,41.42
306338,2188,37,21.38,60191.56,41.68
306510,2165,37,21.38,60243.19,41.70
306683,2188,37,21.40,60338.33,41.77
306855,2156,37,21.37,60431.02,41.79
307027,2161,37,21.37,60514.32,41.94
307201,2162,37,21.37,60600.82,41.90
307373,2159,37,21.37,60647.14,41.88
307546,2159,37,21.38,60733.48,41.90
307718,2155,37,21.38,60815.51,41.97
307890,2155,37,21.38,60891.72,41.91
308063,2155,37,21.37,60928.74,42.00
308235,2156,37,21.37,61005.72,42.03
308408,2156,37,21.38,61075.53,42.07
308580,2156,37,21.38,61150.55,42.14
308753,2155,37,21.38,61220.03,42.20
308925,2173,37,21.38,61254.66,42.27
309097,1949,33,21.40,61324.48,42.26
309269,1900,32,21.40,61395.07,42.26
309441,1899,32,21.40,61461.96,42.27
309614,1899,32,21.40,61528.33,42.30
309786,1873,32,21.40,61555.80,42.33
309958,1879,32,21.40,61622.95,42.27
310130,1947,33,21.38,61683.91,42.19
310302,2149,37,21.40,61745.26,42.02
310475,2174,37,21.40,61774.92,41.93
310647,2173,37,21.39,61840.34,41.86
310820,2173,37,21.39,61896.52,41.76
310992,2197,37,21.39,61957.27,41.81
311165,2170,37,21.39,62016.39,41.68
311337,2165,37,21.39,62046.98,41.72
311510,2171,37,21.38,62103.62,41.78
311683,2170,37,21.39,62166.20,41.89
311855,2170,37,21.39,62219.76,41.97
312028,2170,37,21.37,62276.52,42.10
312200,2170,37,21.39,62300.99,42.17
312373,2171,37,21.40,62359.35,42.30
312545,2164,37,21.40,62414.11,42.45
312717,2170,37,21.40,62461.13,42.57
312890,2170,37,21.40,62492.73,42.69
313062,1964,33,21.39,62544.49,42.81
313234,1964,33,21.39,62593.78,42.98
313406,1964,33,21.39,62647.28,43.03
313579,1891,32,21.39,62696.91,43.18
313751,1891,32,21.40,62725.02,43.19
313923,1896,32,21.40,62776.77,43.26
314095,1891,32,21.39,62823.80,43.31
314267,1890,32,21.40,62875.79,43.45
314439,1890,32,21.40,62902.59,43.47
314611,1891,32,21.40,62949.61,43.47
314784,1891,32,21.40,62996.71,43.50
314956,1914,33,21.40,63048.19,43.55
315128,1914,33,21.40,63094.37,43.60
315300,1840,31,21.40,63117.72,43.66
315472,1864,32,21.40,63164.15,43.64
315644,1841,31,21.40,63212.95,43.71
315816,1840,31,21.40,63254.66,43.77
315988,1840,31,21.40,63304.71,43.73
316162,1865,32,21.41,63325.78,43.77
316334,1864,32,21.41,63371.46,43.81
316506,1871,32,21.40,63419.08,43.83
316678,1864,32,21.40,63466.70,43.91
316850,1864,32,21.40,63489.53,43.98
317022,1838,31,21.41,63532.43,43.96
317194,1838,31,21.41,63580.13,43.97
317366,1838,31,21.41,63623.28,44.05
317538,1814,31,21.40,63667.19,44.14
317711,1814,31,21.41,63689.28,44.09
317883,1814,31,21.41,63734.62,44.13
318055,1821,31,21.41,63777.35,44.23
318227,1820,31,21.40,63814.36,44.20
318399,1844,31,21.41,63835.85,44.23
318571,1838,31,21.41,63880.52,44.26
318743,1838,31,21.41,63925.03,44.29
318915,1837,31,21.41,63966.41,44.32
319087,1838,31,21.41,64008.73,44.34
319259,1837,31,21.41,64029.12,44.37
319431,1838,31,21.41,64072.45,44.41
319604,1838,31,21.41,64116.28,44.44
319776,1811,31,21.42,64157.92,44.53
319948,1817,31,21.42,64200.49,44.49
320120,1817,31,21.42,64219.88,44.50
320292,1817,31,21.42,64264.14,44.52
320464,1811,31,21.42,64304.35,44.50
320636,1788,30,21.42,64343.55,44.61
320808,1811,31,21.43,64366.98,44.52
320980,1788,30,21.43,64405.08,44.61
321153,1787,30,21.43,64445.89,44.62
321325,1787,30,21.43,64489.89,44.74
321497,1787,30,21.43,64524.54,44.64
321669,1787,30,21.43,64548.82,44.69
321841,1788,30,21.43,64591.31,44.70
322013,1787,30,21.44,64629.67,44.75
322185,1787,30,21.44,64669.46,44.70
322357,1788,30,21.43,64690.63,44.70
322529,1787,30,21.43,64730.42,44.77
322702,1788,30,21.44,64776.46,44.79
322874,1787,30,21.44,64814.06,44.82
323046,1787,30,21.44,64854.61,44.78
323218,1788,30,21.43,64874.76,44.84
323390,1794,30,21.44,64919.79,44.86
323562,1794,30,21.44,64961.94,44.83
323734,1793,30,21.44,64999.55,44.87
323906,1794,30,21.44,65017.85,44.93
324078,1794,30,21.44,65058.07,44.93
324250,1787,30,21.44,65097.61,44.94
324422,1787,30,21.45,65135.98,45.00
324594,1788,30,21.45,65175.45,44.98
324766,1787,30,21.45,65191.98,45.01
324938,1787,30,21.46,65227.23,44.99
325110,1787,30,21.46,65263.07,44.93
325282,1787,30,21.46,65301.52,45.04
325454,1787,30,21.46,65342.17,44.98
325626,1787,30,21.47,65360.39,45.05
325798,1787,30,21.46,65399.43,45.07
325970,1788,30,21.46,65435.44,45.11
326142,1787,30,21.45,65467.47,45.13
326316,1787,30,21.45,65486.36,45.13
326488,1787,30,21.46,65527.44,45.11
326660,1787,30,21.46,65564.46,45.16
326832,1817,31,21.47,65603.95,45.16
327004,1793,30,21.47,65642.41,45.13
327176,1814,31,21.47,65658.00,45.16
327348,1787,30,21.48,65694.87,45.16
327520,1787,30,21.48,65732.14,45.12
327692,1811,31,21.47,65767.39,45.23
327864,1787,30,21.47,65787.80,45.18
328036,1811,31,21.47,65827.44,45.19
328208,1811,31,21.47,65861.25,45.21
328380,1811,31,21.47,65895.58,45.25
328553,1811,31,21.47,65933.28,45.27
328725,1811,31,21.47,65955.28,45.22
328897,1811,31,21.47,65994.86,45.24
329069,1790,30,21.47,66029.44,45.17
329241,1817,31,21.47,66063.85,45.24
329413,1811,31,21.48,66094.05,45.32
329585,1811,31,21.48,66107.22,45.25
329757,1811,31,21.48,66130.75,45.26
329929,1811,31,21.48,66156.57,45.20
330101,1787,30,21.48,66183.39,45.21
330273,1788,30,21.49,66195.55,45.21
330445,1787,30,21.48,66220.25,45.25
330617,1811,31,21.48,66242.67,45.22
330790,1787,30,21.48,66264.28,45.26
330962,1787,30,21.49,66289.00,45.17
331134,1811,31,21.49,66299.39,45.23
331307,1794,30,21.50,66327.27,45.22
331479,1793,30,21.49,66350.44,45.21
331651,1794,30,21.49,66373.14,45.28
331823,1788,30,21.49,66382.16,45.29
331995,1811,31,21.49,66406.28,45.21
332167,1788,30,21.49,66428.89,45.21
332339,1787,30,21.49,66452.60,45.29
332511,1787,30,21.50,66474.13,45.15
332683,1811,31,21.50,66487.38,45.20
332855,1787,30,21.50,66514.11,45.20
333027,1787,30,21.50,66536.05,45.18
333199,1811,31,21.50,66559.50,45.18
333372,1787,30,21.50,66571.57,45.19
333544,1787,30,21.51,66593.94,45.21
333716,1817,31,21.50,66617.64,45.21
333888,1817,31,21.50,66645.39,45.22
334060,1817,31,21.50,66671.29,45.21
334232,1811,31,21.50,66683.44,45.18
334404,1811,31,21.50,66703.41,45.23
334576,1811,31,21.50,66728.15,45.19
334748,1811,31,21.51,66750.27,45.20
334920,1811,31,21.50,66773.96,45.25
335092,1811,31,21.50,66785.84,45.25
335264,1811,31,21.50,66811.33,45.25
335437,1811,31,21.51,66834.71,45.29
335609,1788,30,21.51,66863.57,45.33
335781,1811,31,21.51,66879.01,45.24
335953,1817,31,21.51,66911.41,45.29
336125,1817,31,21.51,66946.67,45.29
336297,1811,31,21.52,66997.01,45.34
336470,1811,31,21.52,67063.57,45.28
336642,1811,31,21.52,67099.76,45.33
336814,1761,30,21.52,67181.11,45.36
336986,1761,30,21.53,67267.61,45.39
337158,1761,30,21.52,67359.30,45.41
337330,1761,30,21.53,67410.38,45.46
337502,1761,30,21.52,67508.84,45.43
337674,1761,30,21.52,67621.74,45.45
337846,1761,30,21.52,67735.83,45.47
338018,1761,30,21.52,67849.08,45.52
338191,1761,30,21.53,67909.60,45.49
338363,1785,30,21.53,68024.03,45.52
338535,1784,30,21.53,68143.03,45.55
338707,1791,30,21.53,68267.63,45.54
338879,1764,30,21.53,68389.74,45.54
339051,1764,30,21.53,68452.30,45.58
339223,1764,30,21.53,68577.28,45.61
339395,1764,30,21.53,68698.75,45.60
339567,1760,30,21.54,68825.24,45.64
339739,1734,29,21.53,68888.95,45.72
339911,1734,29,21.54,69020.07,45.70
340083,1734,29,21.54,69151.17,45.65
340255,1735,29,21.55,69277.82,45.75
340427,1734,29,21.55,69403.85,45.81
340599,1735,29,21.55,69470.64,45.80
340771,1734,29,21.55,69596.71,45.84
340943,1735,29,21.56,69726.94,45.92
341115,1734,29,21.55,69855.58,45.84
341287,1734,29,21.56,69918.17,45.93
341459,1735,29,21.56,70046.96,45.94
341632,1734,29,21.55,70167.46,45.96
341804,1735,29,21.56,70293.42,46.03
341976,1734,29,21.55,70421.07,45.96
342148,1734,29,21.55,70489.91,46.01
342320,1734,29,21.56,70610.78,46.03
342492,1734,29,21.57,70739.58,46.06
342664,1734,29,21.57,70863.45,45.96
